timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
3/21/2006 6:14,313,1,53.84079293,0.795976497
3/21/2006 6:14,314,1,54.51077533,0.669982392
3/21/2006 6:14,315,1,54.97668721,0.465911887
3/21/2006 6:14,316,1,55.2018455,0.22515829
3/21/2006 6:14,317,1,55.21283046,0.010984955
3/21/2006 6:14,318,1,55.08958259,-0.123247866
3/21/2006 6:14,319,1,54.92587347,-0.163709117
3/21/2006 6:14,320,1,54.78894434,-0.136929128
3/21/2006 6:14,321,1,54.70517574,-0.083768604
3/21/2006 6:14,322,1,54.66105284,-0.044122903
3/21/2006 6:14,323,1,54.56907881,-0.091974032
3/21/2006 6:14,324,1,54.22425108,-0.344827724
3/21/2006 6:14,325,1,53.38435141,-0.839899673
3/21/2006 6:14,326,1,51.98137293,-1.402978479
3/21/2006 6:14,327,1,50.25125916,-1.730113768
3/21/2006 6:14,328,1,48.61741355,-1.633845617
3/21/2006 6:14,329,1,47.406755,-1.210658548
3/21/2006 6:14,330,1,46.65153934,-0.755215656
3/21/2006 6:14,331,1,46.17299476,-0.478544585
3/21/2006 6:14,332,1,45.83415883,-0.33883593
3/21/2006 6:14,333,1,45.65998072,-0.174178112
3/21/2006 6:14,334,1,45.73599327,0.07601256
3/21/2006 6:14,335,1,46.07161694,0.335623663
3/21/2006 6:14,336,1,46.58642852,0.51481158
3/21/2006 6:14,337,1,47.18950255,0.603074029
3/21/2006 6:14,338,1,47.84302415,0.653521603
3/21/2006 6:14,339,1,48.55330135,0.710277204
3/21/2006 6:14,340,1,49.3187197,0.765418349
3/21/2006 6:14,341,1,50.10956989,0.790850184
3/21/2006 6:14,342,1,50.8962591,0.786689216
3/21/2006 6:14,343,1,51.66560541,0.769346303
3/21/2006 6:14,344,1,52.4143466,0.74874119
3/21/2006 6:14,345,1,53.15692955,0.742582958
3/21/2006 6:14,346,1,53.92046715,0.763537592
3/21/2006 6:14,347,1,54.72002207,0.799554929
3/21/2006 6:14,348,1,55.56841012,0.848388047
3/21/2006 6:14,349,1,56.4846053,0.916195178
3/21/2006 6:14,350,1,57.45738964,0.97278434
3/21/2006 6:14,351,1,58.43599933,0.978609695
3/21/2006 6:14,352,1,59.36226406,0.92626472
3/21/2006 6:15,353,1,60.19057959,0.828315538
3/21/2006 6:15,354,1,60.90558366,0.715004063
3/21/2006 6:15,355,1,61.5243695,0.618785844
3/21/2006 6:15,356,1,62.0532618,0.528892295
3/21/2006 6:15,357,1,62.45452889,0.401267091
3/21/2006 6:15,358,1,62.67149839,0.216969505
3/21/2006 6:15,359,1,62.68454719,0.013048795
3/21/2006 6:15,360,1,62.54202572,-0.142521469
3/21/2006 6:15,361,1,62.34028535,-0.201740363
3/21/2006 6:15,362,1,62.19593306,-0.144352295
3/21/2006 6:15,363,1,62.23130129,0.035368226
3/21/2006 6:15,364,1,62.52964268,0.298341391
3/21/2006 6:15,365,1,63.07835782,0.548715146
3/21/2006 6:15,366,1,63.76157209,0.683214269
3/21/2006 6:15,367,1,64.40787026,0.646298163
3/21/2006 6:15,368,1,64.87528009,0.467409835
3/21/2006 6:15,369,1,65.12428905,0.249008957
3/21/2006 6:15,370,1,65.21221862,0.087929572
3/21/2006 6:15,371,1,65.22601639,0.013797769
3/21/2006 6:15,372,1,65.22017439,-0.005841999
3/21/2006 6:15,373,1,65.1936607,-0.026513687
3/21/2006 6:15,374,1,65.1181641,-0.0754966
3/21/2006 6:15,375,1,64.98784259,-0.130321512
3/21/2006 6:15,376,1,64.82741232,-0.160430275
3/21/2006 6:15,377,1,64.66563389,-0.161778428
3/21/2006 6:15,378,1,64.53248292,-0.13315097
3/21/2006 6:15,379,1,64.46896991,-0.063513013
3/21/2006 6:15,380,1,64.51530644,0.046336537
3/21/2006 6:15,381,1,64.69870526,0.183398817
3/21/2006 6:15,382,1,65.01996526,0.321260002
3/21/2006 6:15,383,1,65.43429779,0.41433253
3/21/2006 6:15,384,1,65.87565997,0.441362177
3/21/2006 6:15,385,1,66.29223942,0.416579452
3/21/2006 6:15,386,1,66.62113896,0.328899539
3/21/2006 6:15,387,1,66.77860663,0.157467665
3/21/2006 6:15,388,1,66.72622836,-0.052378263
3/21/2006 6:15,389,1,66.50987468,-0.216353682
3/21/2006 6:15,390,1,66.2135472,-0.296327483
3/21/2006 6:15,391,1,65.89678104,-0.316766157
3/21/2006 6:15,392,1,65.57052788,-0.326253163
3/21/2006 6:15,393,1,65.21814384,-0.352384041
3/21/2006 6:15,394,1,64.84066084,-0.377482999
3/21/2006 6:15,395,1,64.47041792,-0.370242915
3/21/2006 6:15,396,1,64.13827283,-0.332145094
3/21/2006 6:15,397,1,63.85690819,-0.281364643
3/21/2006 6:15,398,1,63.63326449,-0.223643697
3/21/2006 6:15,399,1,63.46276467,-0.170499817
3/21/2006 6:15,400,1,63.32001019,-0.142754483
3/21/2006 6:15,401,1,63.17211275,-0.14789744
3/21/2006 6:15,402,1,62.99275839,-0.179354356
3/21/2006 6:15,403,1,62.77665437,-0.216104024
3/21/2006 6:15,404,1,62.54881642,-0.227837953
3/21/2006 6:15,405,1,62.34459612,-0.2042203
3/21/2006 6:15,406,1,62.18940866,-0.155187455
3/21/2006 6:15,407,1,62.10277731,-0.08663135
3/21/2006 6:15,408,1,62.09963162,-0.003145692
3/21/2006 6:15,409,1,62.18581359,0.086181965
3/21/2006 6:15,410,1,62.36032458,0.17451099
3/21/2006 6:15,411,1,62.61083148,0.250506906
3/21/2006 6:15,412,1,62.91133658,0.300505095
3/21/2006 6:16,413,1,63.24592832,0.334591743
3/21/2006 6:16,414,1,63.6316001,0.385671784
3/21/2006 6:16,415,1,64.09591418,0.464314075
3/21/2006 6:16,416,1,64.62464003,0.528725857
3/21/2006 6:16,417,1,65.142331,0.51769097
3/21/2006 6:16,418,1,65.55508237,0.412751362
3/21/2006 6:16,419,1,65.80489023,0.249807863
3/21/2006 6:16,420,1,65.8806032,0.07571297
3/21/2006 6:16,421,1,65.80640482,-0.074198378
3/21/2006 6:16,422,1,65.64202995,-0.164374872
3/21/2006 6:16,423,1,65.4796357,-0.162394251
3/21/2006 6:16,424,1,65.41114617,-0.06848953
3/21/2006 6:16,425,1,65.47366055,0.06251438
3/21/2006 6:16,426,1,65.62781608,0.154155535
3/21/2006 6:16,427,1,65.80572242,0.177906339
3/21/2006 6:16,428,1,65.97344271,0.16772029
3/21/2006 6:16,429,1,66.13675238,0.163309664
3/21/2006 6:16,430,1,66.29453628,0.157783899
3/21/2006 6:16,431,1,66.4028213,0.108285026
3/21/2006 6:16,432,1,66.40643302,0.00361172
3/21/2006 6:16,433,1,66.29763204,-0.108800986
3/21/2006 6:16,434,1,66.1119863,-0.185645739
3/21/2006 6:16,435,1,65.88779335,-0.224192945
3/21/2006 6:16,436,1,65.65712594,-0.230667411
3/21/2006 6:16,437,1,65.44929392,-0.20783202
3/21/2006 6:16,438,1,65.29565435,-0.153639575
3/21/2006 6:16,439,1,65.23688484,-0.058769509
